State,Year,Type_code,Type,Gender,Age_group,Total
Madhya Pradesh,2010,Means_adopted,By Machine,Female,15-29,0
Madhya Pradesh,2010,Means_adopted,By coming under running vehicles/trains,Female,15-29,16
Madhya Pradesh,2010,Means_adopted,By Fire-Arms,Female,15-29,16
Madhya Pradesh,2010,Means_adopted,By Jumping off Moving Vehicles/Trains,Female,15-29,6
Madhya Pradesh,2010,Means_adopted,By Fire/Self Immolation,Male,15-29,83
Madhya Pradesh,2010,Means_adopted,By Jumping from (Building),Male,15-29,3
Madhya Pradesh,2010,Means_adopted,By Consuming Insecticides,Male,15-29,475
Madhya Pradesh,2010,Means_adopted,By Drowning,Male,15-29,87
Madhya Pradesh,2010,Means_adopted,By Self Infliction of injury,Male,15-29,3
Madhya Pradesh,2010,Means_adopted,By touching electric wires,Male,15-29,17
Madhya Pradesh,2010,Means_adopted,By Overdose of sleeping pills,Male,15-29,6
Madhya Pradesh,2010,Means_adopted,By Fire-Arms,Male,15-29,13
Madhya Pradesh,2010,Means_adopted,By Other means (please specify),Male,15-29,149
Madhya Pradesh,2010,Means_adopted,By Hanging,Male,15-29,710
Madhya Pradesh,2010,Means_adopted,By Machine,Male,15-29,0
Madhya Pradesh,2010,Means_adopted,By coming under running vehicles/trains,Male,15-29,25
Madhya Pradesh,2010,Means_adopted,By Jumping off Moving Vehicles/Trains,Male,15-29,28
Madhya Pradesh,2010,Means_adopted,By Consuming Other Poison,Male,15-29,147
Madhya Pradesh,2010,Means_adopted,By Jumping from (Other sites),Male,15-29,12
Madhya Pradesh,2010,Means_adopted,By Over Alcoholism,Male,15-29,32
Madhya Pradesh,2010,Means_adopted,By Fire-Arms,Female,30-44,12
Madhya Pradesh,2010,Means_adopted,By Jumping from (Building),Female,30-44,2
Madhya Pradesh,2010,Means_adopted,By Drowning,Female,30-44,65
Madhya Pradesh,2010,Means_adopted,By Over Alcoholism,Female,30-44,0
Madhya Pradesh,2010,Means_adopted,By Other means (please specify),Female,30-44,108
Madhya Pradesh,2010,Means_adopted,By coming under running vehicles/trains,Female,30-44,15
Madhya Pradesh,2010,Means_adopted,By Consuming Insecticides,Female,30-44,288
Madhya Pradesh,2010,Means_adopted,By Hanging,Female,30-44,312
Madhya Pradesh,2010,Means_adopted,By Consuming Other Poison,Female,30-44,67
Madhya Pradesh,2010,Means_adopted,By Machine,Female,30-44,0
Madhya Pradesh,2010,Means_adopted,By Self Infliction of injury,Female,30-44,2
Madhya Pradesh,2010,Means_adopted,By Jumping from (Other sites),Female,30-44,0
Madhya Pradesh,2010,Means_adopted,By Jumping off Moving Vehicles/Trains,Female,30-44,3
Madhya Pradesh,2010,Means_adopted,By Fire/Self Immolation,Female,30-44,226
Madhya Pradesh,2010,Means_adopted,By Overdose of sleeping pills,Female,30-44,3
Madhya Pradesh,2010,Means_adopted,By touching electric wires,Female,30-44,2
Madhya Pradesh,2010,Means_adopted,By Other means (please specify),Male,30-44,146
Madhya Pradesh,2010,Means_adopted,By Overdose of sleeping pills,Male,30-44,6
Madhya Pradesh,2010,Means_adopted,By Jumping from (Other sites),Male,30-44,9
Madhya Pradesh,2010,Means_adopted,By Fire-Arms,Male,30-44,16
Madhya Pradesh,2010,Means_adopted,By Hanging,Male,30-44,649
Madhya Pradesh,2010,Means_adopted,By Machine,Male,30-44,3
Madhya Pradesh,2010,Means_adopted,By touching electric wires,Male,30-44,28
Madhya Pradesh,2010,Means_adopted,By Fire/Self Immolation,Male,30-44,64
Madhya Pradesh,2010,Means_adopted,By Over Alcoholism,Male,30-44,56
Madhya Pradesh,2010,Means_adopted,By Jumping from (Building),Male,30-44,4
Madhya Pradesh,2010,Means_adopted,By Consuming Insecticides,Male,30-44,415
Madhya Pradesh,2010,Means_adopted,By Consuming Other Poison,Male,30-44,130
Madhya Pradesh,2010,Means_adopted,By Self Infliction of injury,Male,30-44,10
Madhya Pradesh,2010,Means_adopted,By Drowning,Male,30-44,66
Madhya Pradesh,2010,Means_adopted,By coming under running vehicles/trains,Male,30-44,39
Madhya Pradesh,2010,Means_adopted,By Jumping off Moving Vehicles/Trains,Male,30-44,27
Madhya Pradesh,2010,Means_adopted,By coming under running vehicles/trains,Female,45-59,22
Madhya Pradesh,2010,Means_adopted,By Overdose of sleeping pills,Female,45-59,2
Madhya Pradesh,2010,Means_adopted,By Over Alcoholism,Female,45-59,1
Madhya Pradesh,2010,Means_adopted,By touching electric wires,Female,45-59,3
Madhya Pradesh,2010,Means_adopted,By Consuming Insecticides,Female,45-59,99
Madhya Pradesh,2010,Means_adopted,By Fire-Arms,Female,45-59,1
Madhya Pradesh,2010,Means_adopted,By Jumping from (Other sites),Female,45-59,2
Madhya Pradesh,2010,Means_adopted,By Fire/Self Immolation,Female,45-59,54
Madhya Pradesh,2010,Means_adopted,By Drowning,Female,45-59,31
Madhya Pradesh,2010,Means_adopted,By Jumping from (Building),Female,45-59,0
Madhya Pradesh,2010,Means_adopted,By Self Infliction of injury,Female,45-59,0
Madhya Pradesh,2010,Means_adopted,By Jumping off Moving Vehicles/Trains,Female,45-59,0
Madhya Pradesh,2010,Means_adopted,By Other means (please specify),Female,45-59,35
Madhya Pradesh,2010,Means_adopted,By Machine,Female,45-59,0
Madhya Pradesh,2010,Means_adopted,By Hanging,Female,45-59,90
Madhya Pradesh,2010,Means_adopted,By Consuming Other Poison,Female,45-59,52
Madhya Pradesh,2010,Means_adopted,By Drowning,Male,45-59,51
Madhya Pradesh,2010,Means_adopted,By coming under running vehicles/trains,Male,45-59,26
Madhya Pradesh,2010,Means_adopted,By Jumping off Moving Vehicles/Trains,Male,45-59,11
Madhya Pradesh,2010,Means_adopted,By Self Infliction of injury,Male,45-59,3
Madhya Pradesh,2010,Means_adopted,By Consuming Insecticides,Male,45-59,193
Madhya Pradesh,2010,Means_adopted,By Fire/Self Immolation,Male,45-59,33
Madhya Pradesh,2010,Means_adopted,By Overdose of sleeping pills,Male,45-59,5
Madhya Pradesh,2010,Means_adopted,By Fire-Arms,Male,45-59,5
Madhya Pradesh,2010,Means_adopted,By Other means (please specify),Male,45-59,118
Madhya Pradesh,2010,Means_adopted,By Over Alcoholism,Male,45-59,44
Madhya Pradesh,2010,Means_adopted,By Machine,Male,45-59,2
Madhya Pradesh,2010,Means_adopted,By Consuming Other Poison,Male,45-59,69
Madhya Pradesh,2010,Means_adopted,By Hanging,Male,45-59,401
Madhya Pradesh,2010,Means_adopted,By Jumping from (Building),Male,45-59,3
Madhya Pradesh,2010,Means_adopted,By Jumping from (Other sites),Male,45-59,5
Madhya Pradesh,2010,Means_adopted,By touching electric wires,Male,45-59,21
Madhya Pradesh,2010,Means_adopted,By Fire-Arms,Female,60+,0
Madhya Pradesh,2010,Means_adopted,By coming under running vehicles/trains,Female,60+,13
Madhya Pradesh,2010,Means_adopted,By touching electric wires,Female,60+,0
Madhya Pradesh,2010,Means_adopted,By Self Infliction of injury,Female,60+,0
Madhya Pradesh,2010,Means_adopted,By Jumping from (Building),Female,60+,0
Madhya Pradesh,2010,Means_adopted,By Drowning,Female,60+,14
Madhya Pradesh,2010,Means_adopted,By Consuming Other Poison,Female,60+,10
Madhya Pradesh,2010,Means_adopted,By Other means (please specify),Female,60+,32
Madhya Pradesh,2010,Means_adopted,By Overdose of sleeping pills,Female,60+,0
Madhya Pradesh,2010,Means_adopted,By Machine,Female,60+,0
Madhya Pradesh,2010,Means_adopted,By Fire/Self Immolation,Female,60+,29
Madhya Pradesh,2010,Means_adopted,By Jumping from (Other sites),Female,60+,0
Madhya Pradesh,2010,Means_adopted,By Over Alcoholism,Female,60+,2
Madhya Pradesh,2010,Means_adopted,By Hanging,Female,60+,42
Madhya Pradesh,2010,Means_adopted,By Jumping off Moving Vehicles/Trains,Female,60+,0
Madhya Pradesh,2010,Means_adopted,By Consuming Insecticides,Female,60+,41
Madhya Pradesh,2010,Means_adopted,By Drowning,Male,60+,20
Madhya Pradesh,2010,Means_adopted,By Self Infliction of injury,Male,60+,0
Madhya Pradesh,2010,Means_adopted,By Over Alcoholism,Male,60+,8
Madhya Pradesh,2010,Means_adopted,By Machine,Male,60+,1
Madhya Pradesh,2010,Means_adopted,By touching electric wires,Male,60+,9
Madhya Pradesh,2010,Means_adopted,By Fire-Arms,Male,60+,6
Madhya Pradesh,2010,Means_adopted,By coming under running vehicles/trains,Male,60+,10
Madhya Pradesh,2010,Means_adopted,By Consuming Insecticides,Male,60+,62
Madhya Pradesh,2010,Means_adopted,By Fire/Self Immolation,Male,60+,18
Madhya Pradesh,2010,Means_adopted,By Overdose of sleeping pills,Male,60+,1
Madhya Pradesh,2010,Means_adopted,By Jumping from (Building),Male,60+,3
Madhya Pradesh,2010,Means_adopted,By Hanging,Male,60+,157
Madhya Pradesh,2010,Means_adopted,By Jumping off Moving Vehicles/Trains,Male,60+,12
Madhya Pradesh,2010,Means_adopted,By Other means (please specify),Male,60+,82
Madhya Pradesh,2010,Means_adopted,By Jumping from (Other sites),Male,60+,2
Madhya Pradesh,2010,Means_adopted,By Consuming Other Poison,Male,60+,33
Madhya Pradesh,2010,Professional_Profile,Others (Please Specify),Female,0-14,29
Madhya Pradesh,2010,Professional_Profile,Public Sector Undertaking,Female,0-14,0
Madhya Pradesh,2010,Professional_Profile,Student,Female,0-14,51
Madhya Pradesh,2010,Professional_Profile,House Wife,Female,0-14,18
Madhya Pradesh,2010,Professional_Profile,Farming/Agriculture Activity,Female,0-14,14
Madhya Pradesh,2010,Professional_Profile,Retired Person,Female,0-14,0
Madhya Pradesh,2010,Professional_Profile,Service (Private),Female,0-14,2
Madhya Pradesh,2010,Professional_Profile,Professional Activity,Female,0-14,3
Madhya Pradesh,2010,Professional_Profile,Service (Government),Female,0-14,0
Madhya Pradesh,2010,Professional_Profile,Others (Please Specify),Female,0-14,36
Madhya Pradesh,2010,Professional_Profile,Self-employed (Business activity),Female,0-14,0
Madhya Pradesh,2010,Professional_Profile,Unemployed,Female,0-14,8
Madhya Pradesh,2010,Professional_Profile,Unemployed,Male,0-14,10
Madhya Pradesh,2010,Professional_Profile,Professional Activity,Male,0-14,0
Madhya Pradesh,2010,Professional_Profile,Self-employed (Business activity),Male,0-14,0
Madhya Pradesh,2010,Professional_Profile,Student,Male,0-14,73
Madhya Pradesh,2010,Professional_Profile,Others (Please Specify),Male,0-14,66
Madhya Pradesh,2010,Professional_Profile,Service (Private),Male,0-14,0
Madhya Pradesh,2010,Professional_Profile,Others (Please Specify),Male,0-14,49
Madhya Pradesh,2010,Professional_Profile,Retired Person,Male,0-14,0
Madhya Pradesh,2010,Professional_Profile,Public Sector Undertaking,Male,0-14,0
Madhya Pradesh,2010,Professional_Profile,Farming/Agriculture Activity,Male,0-14,17
Madhya Pradesh,2010,Professional_Profile,House Wife,Male,0-14,0
Madhya Pradesh,2010,Professional_Profile,Service (Government),Male,0-14,0
Madhya Pradesh,2010,Professional_Profile,Unemployed,Female,15-29,44
Madhya Pradesh,2010,Professional_Profile,Public Sector Undertaking,Female,15-29,6
Madhya Pradesh,2010,Professional_Profile,Retired Person,Female,15-29,5
Madhya Pradesh,2010,Professional_Profile,Service (Private),Female,15-29,24
Madhya Pradesh,2010,Professional_Profile,Student,Female,15-29,135
Madhya Pradesh,2010,Professional_Profile,Others (Please Specify),Female,15-29,85
Madhya Pradesh,2010,Professional_Profile,Professional Activity,Female,15-29,10
Madhya Pradesh,2010,Professional_Profile,House Wife,Female,15-29,1366
Madhya Pradesh,2010,Professional_Profile,Self-employed (Business activity),Female,15-29,0
Madhya Pradesh,2010,Professional_Profile,Others (Please Specify),Female,15-29,265
Madhya Pradesh,2010,Professional_Profile,Farming/Agriculture Activity,Female,15-29,132
Madhya Pradesh,2010,Professional_Profile,Service (Government),Female,15-29,3
Madhya Pradesh,2010,Professional_Profile,Service (Government),Male,15-29,19
Madhya Pradesh,2010,Professional_Profile,Others (Please Specify),Male,15-29,524
Madhya Pradesh,2010,Professional_Profile,Professional Activity,Male,15-29,93
Madhya Pradesh,2010,Professional_Profile,Retired Person,Male,15-29,0
Madhya Pradesh,2010,Professional_Profile,Others (Please Specify),Male,15-29,264
Madhya Pradesh,2010,Professional_Profile,Farming/Agriculture Activity,Male,15-29,282
Madhya Pradesh,2010,Professional_Profile,House Wife,Male,15-29,0
Madhya Pradesh,2010,Professional_Profile,Student,Male,15-29,175
Madhya Pradesh,2010,Professional_Profile,Self-employed (Business activity),Male,15-29,112
Madhya Pradesh,2010,Professional_Profile,Service (Private),Male,15-29,149
Madhya Pradesh,2010,Professional_Profile,Unemployed,Male,15-29,133
Madhya Pradesh,2010,Professional_Profile,Public Sector Undertaking,Male,15-29,39
Madhya Pradesh,2010,Professional_Profile,House Wife,Female,30-44,815
Madhya Pradesh,2010,Professional_Profile,Service (Government),Female,30-44,5
Madhya Pradesh,2010,Professional_Profile,Others (Please Specify),Female,30-44,28
Madhya Pradesh,2010,Professional_Profile,Farming/Agriculture Activity,Female,30-44,74
Madhya Pradesh,2010,Professional_Profile,Unemployed,Female,30-44,12
Madhya Pradesh,2010,Professional_Profile,Retired Person,Female,30-44,0
Madhya Pradesh,2010,Professional_Profile,Service (Private),Female,30-44,18
Madhya Pradesh,2010,Professional_Profile,Others (Please Specify),Female,30-44,133
Madhya Pradesh,2010,Professional_Profile,Professional Activity,Female,30-44,12
Madhya Pradesh,2010,Professional_Profile,Public Sector Undertaking,Female,30-44,3
Madhya Pradesh,2010,Professional_Profile,Self-employed (Business activity),Female,30-44,0
Madhya Pradesh,2010,Professional_Profile,Student,Female,30-44,5
Madhya Pradesh,2010,Professional_Profile,House Wife,Male,30-44,0
Madhya Pradesh,2010,Professional_Profile,Public Sector Undertaking,Male,30-44,64
Madhya Pradesh,2010,Professional_Profile,Professional Activity,Male,30-44,97
Madhya Pradesh,2010,Professional_Profile,Others (Please Specify),Male,30-44,464
Madhya Pradesh,2010,Professional_Profile,Student,Male,30-44,8
Madhya Pradesh,2010,Professional_Profile,Others (Please Specify),Male,30-44,265
Madhya Pradesh,2010,Professional_Profile,Service (Government),Male,30-44,48
Madhya Pradesh,2010,Professional_Profile,Self-employed (Business activity),Male,30-44,145
Madhya Pradesh,2010,Professional_Profile,Retired Person,Male,30-44,1
Madhya Pradesh,2010,Professional_Profile,Service (Private),Male,30-44,108
Madhya Pradesh,2010,Professional_Profile,Unemployed,Male,30-44,111
Madhya Pradesh,2010,Professional_Profile,Farming/Agriculture Activity,Male,30-44,357
Madhya Pradesh,2010,Professional_Profile,Public Sector Undertaking,Female,45-59,2
Madhya Pradesh,2010,Professional_Profile,Others (Please Specify),Female,45-59,68
Madhya Pradesh,2010,Professional_Profile,Self-employed (Business activity),Female,45-59,0
Madhya Pradesh,2010,Professional_Profile,Retired Person,Female,45-59,0
Madhya Pradesh,2010,Professional_Profile,Student,Female,45-59,0
Madhya Pradesh,2010,Professional_Profile,Farming/Agriculture Activity,Female,45-59,27
Madhya Pradesh,2010,Professional_Profile,Service (Government),Female,45-59,4
Madhya Pradesh,2010,Professional_Profile,Service (Private),Female,45-59,8
Madhya Pradesh,2010,Professional_Profile,Professional Activity,Female,45-59,3
Madhya Pradesh,2010,Professional_Profile,House Wife,Female,45-59,255
Madhya Pradesh,2010,Professional_Profile,Unemployed,Female,45-59,2
Madhya Pradesh,2010,Professional_Profile,Others (Please Specify),Female,45-59,23
Madhya Pradesh,2010,Professional_Profile,Unemployed,Male,45-59,42
Madhya Pradesh,2010,Professional_Profile,Farming/Agriculture Activity,Male,45-59,208
Madhya Pradesh,2010,Professional_Profile,House Wife,Male,45-59,0
Madhya Pradesh,2010,Professional_Profile,Student,Male,45-59,12
Madhya Pradesh,2010,Professional_Profile,Others (Please Specify),Male,45-59,180
Madhya Pradesh,2010,Professional_Profile,Retired Person,Male,45-59,4
Madhya Pradesh,2010,Professional_Profile,Others (Please Specify),Male,45-59,272
Madhya Pradesh,2010,Professional_Profile,Service (Private),Male,45-59,66
Madhya Pradesh,2010,Professional_Profile,Public Sector Undertaking,Male,45-59,15
Madhya Pradesh,2010,Professional_Profile,Service (Government),Male,45-59,29
Madhya Pradesh,2010,Professional_Profile,Professional Activity,Male,45-59,73
Madhya Pradesh,2010,Professional_Profile,Self-employed (Business activity),Male,45-59,89
Madhya Pradesh,2010,Professional_Profile,Service (Private),Female,60+,6
Madhya Pradesh,2010,Professional_Profile,Farming/Agriculture Activity,Female,60+,17
Madhya Pradesh,2010,Professional_Profile,Professional Activity,Female,60+,0
Madhya Pradesh,2010,Professional_Profile,Retired Person,Female,60+,0
Madhya Pradesh,2010,Professional_Profile,Public Sector Undertaking,Female,60+,4
Madhya Pradesh,2010,Professional_Profile,Unemployed,Female,60+,0
Madhya Pradesh,2010,Professional_Profile,House Wife,Female,60+,110
Madhya Pradesh,2010,Professional_Profile,Student,Female,60+,0
Madhya Pradesh,2010,Professional_Profile,Others (Please Specify),Female,60+,27
Madhya Pradesh,2010,Professional_Profile,Self-employed (Business activity),Female,60+,0
Madhya Pradesh,2010,Professional_Profile,Service (Government),Female,60+,0
Madhya Pradesh,2010,Professional_Profile,Others (Please Specify),Female,60+,19
Madhya Pradesh,2010,Professional_Profile,Unemployed,Male,60+,12
Madhya Pradesh,2010,Professional_Profile,Others (Please Specify),Male,60+,87
Madhya Pradesh,2010,Professional_Profile,Retired Person,Male,60+,6
Madhya Pradesh,2010,Professional_Profile,House Wife,Male,60+,0
Madhya Pradesh,2010,Professional_Profile,Others (Please Specify),Male,60+,116
Madhya Pradesh,2010,Professional_Profile,Student,Male,60+,0
Madhya Pradesh,2010,Professional_Profile,Public Sector Undertaking,Male,60+,13
Madhya Pradesh,2010,Professional_Profile,Farming/Agriculture Activity,Male,60+,109
Madhya Pradesh,2010,Professional_Profile,Self-employed (Business activity),Male,60+,25
Madhya Pradesh,2010,Professional_Profile,Professional Activity,Male,60+,29
Madhya Pradesh,2010,Professional_Profile,Service (Government),Male,60+,6
Madhya Pradesh,2010,Professional_Profile,Service (Private),Male,60+,21
Madhya Pradesh,2010,Social_Status,Married,Female,0-100+,2644
Madhya Pradesh,2010,Social_Status,Divorcee,Female,0-100+,61
Madhya Pradesh,2010,Social_Status,Widowed/Widower,Female,0-100+,161
Madhya Pradesh,2010,Social_Status,Seperated,Female,0-100+,52
Madhya Pradesh,2010,Social_Status,Never Married,Female,0-100+,998
Madhya Pradesh,2010,Social_Status,Divorcee,Male,0-100+,72
Madhya Pradesh,2010,Social_Status,Seperated,Male,0-100+,44
Madhya Pradesh,2010,Social_Status,Married,Male,0-100+,3426
Madhya Pradesh,2010,Social_Status,Widowed/Widower,Male,0-100+,189
Madhya Pradesh,2010,Social_Status,Never Married,Male,0-100+,1356
Madhya Pradesh,2011,Causes,Professional/Career Problem,Female,0-14,0
Madhya Pradesh,2011,Causes,Death of Dear Person,Female,0-14,1
Madhya Pradesh,2011,Causes,Other Causes (Please Specity),Female,0-14,18
Madhya Pradesh,2011,Causes,Family Problems,Female,0-14,24
Madhya Pradesh,2011,Causes,Paralysis,Female,0-14,0
Madhya Pradesh,2011,Causes,Poverty,Female,0-14,1
Madhya Pradesh,2011,Causes,Suspected/Illicit Relation,Female,0-14,1
Madhya Pradesh,2011,Causes,Illness (Aids/STD),Female,0-14,0
Madhya Pradesh,2011,Causes,Other Prolonged Illness,Female,0-14,10
Madhya Pradesh,2011,Causes,Cancellation/Non-Settlement of Marriage,Female,0-14,0
Madhya Pradesh,2011,Causes,Fall in Social Reputation,Female,0-14,1
Madhya Pradesh,2011,Causes,Illegitimate Pregnancy,Female,0-14,6
Madhya Pradesh,2011,Causes,Love Affairs,Female,0-14,10
Madhya Pradesh,2011,Causes,Insanity/Mental Illness,Female,0-14,11
Madhya Pradesh,2011,Causes,Not having Children(Barrenness/Impotency,Female,0-14,0
Madhya Pradesh,2011,Causes,Ideological Causes/Hero Worshipping,Female,0-14,0
Madhya Pradesh,2011,Causes,Bankruptcy or Sudden change in Economic,Female,0-14,0
Madhya Pradesh,2011,Causes,Property Dispute,Female,0-14,0
Madhya Pradesh,2011,Causes,Cancer,Female,0-14,0
Madhya Pradesh,2011,Causes,Divorce,Female,0-14,0
Madhya Pradesh,2011,Causes,Unemployment,Female,0-14,0
Madhya Pradesh,2011,Causes,Causes Not known,Female,0-14,61
Madhya Pradesh,2011,Causes,Failure in Examination,Female,0-14,17
Madhya Pradesh,2011,Causes,Dowry Dispute,Female,0-14,1
Madhya Pradesh,2011,Causes,Drug Abuse/Addiction,Female,0-14,1
Madhya Pradesh,2011,Causes,Physical Abuse (Rape/Incest Etc.),Female,0-14,0
Madhya Pradesh,2011,Causes,Unemployment,Male,0-14,0
Madhya Pradesh,2011,Causes,Not having Children(Barrenness/Impotency,Male,0-14,0
Madhya Pradesh,2011,Causes,Poverty,Male,0-14,0
Madhya Pradesh,2011,Causes,Causes Not known,Male,0-14,53
